"Latitude";"Longitude";"Canton";"Comment"
46.960133;8.573095;"Uri";"tba"
47.113852;8.781581;"Schwytz";"tba"
46.772500;8.276972;"Obwalden";"correct coordinates"
46.965611;8.329139;"Nidwalden";"correct coordinates"
47.171185;8.133401;"Luzern";"correct coordinates"
47.373439;8.660323;"Zürich";"correct coordinates"
46.913204;9.167908;"Glaris";"correct coordinates"
47.172936;8.504399;"Zug";"correct coordinates"
46.548439;8.276163;"Bern";"tba"
46.887528;7.352194;"Fribourg";"correct coordinates"
47.169347;7.670655;"Solothurn";"correct coordinates"
47.553734;7.590690;"Basel-Stadt";"correct coordinates"
47.425167;7.903899;"Basel-Landschaft";"correct coordinates"
47.675993;8.615060;"Schaffhausen";"tba"
47.430892;9.515704;"Ausserrhoden";"tba"
47.270107;9.400843;"Innerrhoden";"tba"
47.421720;9.386513;"St. Gallen";"tba, unsure if this is the right holy water"
46.776256;9.231395;"Graubünden";"correct coordinates"
47.290885;8.202928;"Aargau";"tba"
47.664418;8.979486;"Thurgau";"tba"
46.566900;8.784829;"Ticino";"tba"
46.667207;6.317178;"Vaud";"correct coordinates"
46.964767;6.571174;"Neuchatel";"correct coordinates"
46.209030;6.164628;"Geneve";"correct coordinates"
46.477352;8.387045;"Valais";"correct coordinates"
47.365333;7.166833;"Jura";"correct coordinates"
46.946900;7.444110;"Bundesplatz Bern";"final destination"